,Time,LTCUSDT,COMPUSDT
25196,2023-06-21 22:47:00,84.85,29.77
25197,2023-06-21 22:48:00,84.81,29.78
25198,2023-06-21 22:49:00,84.77,29.78
25199,2023-06-21 22:50:00,84.77,29.78
25200,2023-06-21 22:51:00,84.76,29.78
25201,2023-06-21 22:52:00,84.56,29.66
25202,2023-06-21 22:53:00,84.47,29.64
25203,2023-06-21 22:54:00,84.61,29.67
25204,2023-06-21 22:55:00,84.67,29.73
25205,2023-06-21 22:56:00,84.77,29.73
25206,2023-06-21 22:57:00,84.71,29.73
25207,2023-06-21 22:58:00,84.7,29.72
25208,2023-06-21 22:59:00,84.69,29.72
25209,2023-06-21 23:00:00,84.75,29.74
25210,2023-06-21 23:01:00,84.78,29.73
25211,2023-06-21 23:02:00,84.83,29.69
25212,2023-06-21 23:03:00,84.84,29.69
25213,2023-06-21 23:04:00,84.85,29.72
25214,2023-06-21 23:05:00,84.88,29.72
25215,2023-06-21 23:06:00,84.91,29.75
25216,2023-06-21 23:07:00,84.86,29.73
25217,2023-06-21 23:08:00,84.87,29.73
25218,2023-06-21 23:09:00,84.85,29.71
25219,2023-06-21 23:10:00,84.88,29.71
25220,2023-06-21 23:11:00,84.93,29.72
25221,2023-06-21 23:12:00,84.98,29.76
25222,2023-06-21 23:13:00,84.97,29.76
25223,2023-06-21 23:14:00,84.98,29.76
25224,2023-06-21 23:15:00,84.99,29.72
25225,2023-06-21 23:16:00,85.04,29.72
25226,2023-06-21 23:17:00,85.05,29.72
25227,2023-06-21 23:18:00,85.06,29.76
25228,2023-06-21 23:19:00,85.06,29.76
25229,2023-06-21 23:20:00,85.02,29.78
25230,2023-06-21 23:21:00,85.01,29.77
25231,2023-06-21 23:22:00,85.04,29.75
25232,2023-06-21 23:23:00,85.04,29.76
25233,2023-06-21 23:24:00,85.05,29.76
25234,2023-06-21 23:25:00,85.05,29.76
25235,2023-06-21 23:26:00,85.06,29.76
25236,2023-06-21 23:27:00,85.11,29.76
25237,2023-06-21 23:28:00,85.08,29.78
25238,2023-06-21 23:29:00,85.07,29.77
25239,2023-06-21 23:30:00,85.08,29.77
25240,2023-06-21 23:31:00,85.1,29.79
25241,2023-06-21 23:32:00,85.04,29.79
25242,2023-06-21 23:33:00,85.0,29.79
25243,2023-06-21 23:34:00,85.0,29.79
25244,2023-06-21 23:35:00,85.04,29.78
25245,2023-06-21 23:36:00,85.04,29.79
25246,2023-06-21 23:37:00,85.09,29.79
25247,2023-06-21 23:38:00,85.08,29.8
25248,2023-06-21 23:39:00,85.11,29.83
25249,2023-06-21 23:40:00,85.11,29.83
25250,2023-06-21 23:41:00,85.11,29.85
25251,2023-06-21 23:42:00,85.12,29.86
25252,2023-06-21 23:43:00,85.2,29.9
25253,2023-06-21 23:44:00,85.17,29.89
25254,2023-06-21 23:45:00,85.17,29.92
25255,2023-06-21 23:46:00,85.13,29.91
25256,2023-06-21 23:47:00,85.17,29.91
25257,2023-06-21 23:48:00,85.23,29.92
25258,2023-06-21 23:49:00,85.21,29.92
25259,2023-06-21 23:50:00,85.17,29.85
25260,2023-06-21 23:51:00,85.2,29.85
25261,2023-06-21 23:52:00,85.25,29.87
25262,2023-06-21 23:53:00,85.27,29.89
25263,2023-06-21 23:54:00,85.26,29.89
25264,2023-06-21 23:55:00,85.27,29.89
25265,2023-06-21 23:56:00,85.27,29.9
25266,2023-06-21 23:57:00,85.36,29.92
25267,2023-06-21 23:58:00,85.38,29.92
25268,2023-06-21 23:59:00,85.38,29.93
25269,2023-06-22 00:00:00,85.42,29.93
25270,2023-06-22 00:01:00,85.42,29.92
25271,2023-06-22 00:02:00,85.36,29.94
25272,2023-06-22 00:03:00,85.38,29.91
25273,2023-06-22 00:04:00,85.34,29.93
25274,2023-06-22 00:05:00,85.3,29.93
25275,2023-06-22 00:06:00,85.25,29.92
25276,2023-06-22 00:07:00,85.22,29.99
25277,2023-06-22 00:08:00,85.19,29.97
25278,2023-06-22 00:09:00,85.18,29.97
25279,2023-06-22 00:10:00,85.21,29.98
25280,2023-06-22 00:11:00,85.25,30.0
25281,2023-06-22 00:12:00,85.28,30.0
25282,2023-06-22 00:13:00,85.22,29.94
25283,2023-06-22 00:14:00,85.27,29.94
25284,2023-06-22 00:15:00,85.34,29.94
25285,2023-06-22 00:16:00,85.4,29.95
25286,2023-06-22 00:17:00,85.35,29.95
25287,2023-06-22 00:18:00,85.35,29.95
25288,2023-06-22 00:19:00,85.39,29.98
25289,2023-06-22 00:20:00,85.32,29.98
25290,2023-06-22 00:21:00,85.38,30.0
25291,2023-06-22 00:22:00,85.37,29.99
25292,2023-06-22 00:23:00,85.22,29.97
25293,2023-06-22 00:24:00,85.25,29.95
25294,2023-06-22 00:25:00,85.27,29.97
25295,2023-06-22 00:26:00,85.38,29.99
25296,2023-06-22 00:27:00,85.33,30.01
25297,2023-06-22 00:28:00,85.32,30.02
25298,2023-06-22 00:29:00,85.39,30.01
25299,2023-06-22 00:30:00,85.37,29.98
25300,2023-06-22 00:31:00,85.38,30.02
25301,2023-06-22 00:32:00,85.37,30.02
25302,2023-06-22 00:33:00,85.37,30.0
25303,2023-06-22 00:34:00,85.28,29.98
25304,2023-06-22 00:35:00,85.27,30.0
25305,2023-06-22 00:36:00,85.25,30.0
25306,2023-06-22 00:37:00,85.23,29.97
25307,2023-06-22 00:38:00,85.22,29.97
25308,2023-06-22 00:39:00,85.18,29.96
25309,2023-06-22 00:40:00,85.18,29.91
25310,2023-06-22 00:41:00,85.2,29.91
25311,2023-06-22 00:42:00,85.19,29.88
25312,2023-06-22 00:43:00,85.2,29.83
25313,2023-06-22 00:44:00,85.19,29.87
25314,2023-06-22 00:45:00,85.18,29.86
25315,2023-06-22 00:46:00,85.09,29.8
25316,2023-06-22 00:47:00,85.0,29.78
25317,2023-06-22 00:48:00,85.08,29.77
25318,2023-06-22 00:49:00,85.04,29.78
25319,2023-06-22 00:50:00,85.12,29.83
25320,2023-06-22 00:51:00,85.14,29.86
25321,2023-06-22 00:52:00,85.12,29.85
25322,2023-06-22 00:53:00,85.07,29.85
25323,2023-06-22 00:54:00,85.13,29.85
25324,2023-06-22 00:55:00,85.17,29.86
25325,2023-06-22 00:56:00,85.16,29.86
25326,2023-06-22 00:57:00,85.12,29.86
25327,2023-06-22 00:58:00,85.16,29.86
25328,2023-06-22 00:59:00,85.05,29.86
25329,2023-06-22 01:00:00,85.06,29.84
25330,2023-06-22 01:01:00,85.0,29.86
25331,2023-06-22 01:02:00,85.05,29.87
25332,2023-06-22 01:03:00,84.99,29.87
25333,2023-06-22 01:04:00,85.04,29.89
25334,2023-06-22 01:05:00,85.21,29.9
25335,2023-06-22 01:06:00,85.23,29.91
25336,2023-06-22 01:07:00,85.16,29.93
25337,2023-06-22 01:08:00,85.21,29.94
25338,2023-06-22 01:09:00,85.21,29.95
25339,2023-06-22 01:10:00,85.0,29.9
25340,2023-06-22 01:11:00,84.83,29.82
25341,2023-06-22 01:12:00,84.96,29.86
25342,2023-06-22 01:13:00,85.02,29.88
25343,2023-06-22 01:14:00,85.15,29.91
25344,2023-06-22 01:15:00,85.16,29.89
25345,2023-06-22 01:16:00,85.17,29.89
25346,2023-06-22 01:17:00,85.21,29.87
25347,2023-06-22 01:18:00,85.3,29.87
25348,2023-06-22 01:19:00,85.41,29.89
25349,2023-06-22 01:20:00,85.61,29.92
25350,2023-06-22 01:21:00,85.59,29.93
25351,2023-06-22 01:22:00,85.53,29.98
25352,2023-06-22 01:23:00,85.56,30.0
25353,2023-06-22 01:24:00,85.51,30.01
25354,2023-06-22 01:25:00,85.54,29.99
25355,2023-06-22 01:26:00,85.58,30.0
25356,2023-06-22 01:27:00,85.66,30.0
25357,2023-06-22 01:28:00,85.76,30.03
25358,2023-06-22 01:29:00,85.93,30.03
25359,2023-06-22 01:30:00,85.78,30.03
25360,2023-06-22 01:31:00,86.13,30.03
25361,2023-06-22 01:32:00,86.2,30.05
25362,2023-06-22 01:33:00,86.41,30.06
25363,2023-06-22 01:34:00,86.37,30.06
25364,2023-06-22 01:35:00,86.1,30.04
25365,2023-06-22 01:36:00,86.17,30.04
25366,2023-06-22 01:37:00,86.28,30.04
25367,2023-06-22 01:38:00,86.38,30.08
25368,2023-06-22 01:39:00,86.59,30.12
25369,2023-06-22 01:40:00,86.6,30.13
25370,2023-06-22 01:41:00,86.78,30.18
25371,2023-06-22 01:42:00,86.76,30.22
25372,2023-06-22 01:43:00,86.8,30.27
25373,2023-06-22 01:44:00,86.85,30.26
25374,2023-06-22 01:45:00,86.73,30.25
25375,2023-06-22 01:46:00,86.74,30.29
25376,2023-06-22 01:47:00,86.7,30.29
25377,2023-06-22 01:48:00,86.56,30.27
25378,2023-06-22 01:49:00,86.51,30.29
25379,2023-06-22 01:50:00,86.55,30.3
25380,2023-06-22 01:51:00,86.29,30.26
25381,2023-06-22 01:52:00,86.24,30.22
25382,2023-06-22 01:53:00,86.23,30.22
25383,2023-06-22 01:54:00,86.36,30.22
25384,2023-06-22 01:55:00,86.5,30.25
25385,2023-06-22 01:56:00,86.5,30.25
25386,2023-06-22 01:57:00,86.45,30.25
25387,2023-06-22 01:58:00,86.49,30.27
25388,2023-06-22 01:59:00,86.82,30.28
25389,2023-06-22 02:00:00,86.81,30.27
25390,2023-06-22 02:01:00,86.58,30.23
25391,2023-06-22 02:02:00,86.57,30.22
25392,2023-06-22 02:03:00,86.64,30.2
25393,2023-06-22 02:04:00,86.59,30.2
25394,2023-06-22 02:05:00,86.57,30.19
25395,2023-06-22 02:06:00,87.2,30.2
25396,2023-06-22 02:07:00,86.8,30.22
25397,2023-06-22 02:08:00,86.96,30.22
25398,2023-06-22 02:09:00,87.04,30.24
25399,2023-06-22 02:10:00,86.94,30.24
25400,2023-06-22 02:11:00,86.99,30.28
25401,2023-06-22 02:12:00,87.41,30.31
25402,2023-06-22 02:13:00,87.48,30.34
25403,2023-06-22 02:14:00,87.41,30.39
25404,2023-06-22 02:15:00,87.34,30.4
25405,2023-06-22 02:16:00,87.26,30.39
25406,2023-06-22 02:17:00,87.46,30.4
25407,2023-06-22 02:18:00,87.86,30.44
25408,2023-06-22 02:19:00,87.68,30.41
25409,2023-06-22 02:20:00,87.65,30.38
25410,2023-06-22 02:21:00,87.79,30.38
25411,2023-06-22 02:22:00,87.99,30.4
25412,2023-06-22 02:23:00,87.82,30.4
25413,2023-06-22 02:24:00,87.96,30.4
25414,2023-06-22 02:25:00,88.01,30.41
25415,2023-06-22 02:26:00,87.96,30.46
25416,2023-06-22 02:27:00,87.93,30.43
25417,2023-06-22 02:28:00,88.12,30.46
25418,2023-06-22 02:29:00,87.85,30.41
25419,2023-06-22 02:30:00,87.64,30.41
25420,2023-06-22 02:31:00,87.76,30.38
25421,2023-06-22 02:32:00,87.92,30.42
25422,2023-06-22 02:33:00,87.92,30.42
25423,2023-06-22 02:34:00,87.82,30.42
25424,2023-06-22 02:35:00,87.68,30.42
25425,2023-06-22 02:36:00,87.83,30.47
25426,2023-06-22 02:37:00,87.88,30.45
25427,2023-06-22 02:38:00,88.01,30.45
25428,2023-06-22 02:39:00,88.06,30.47
25429,2023-06-22 02:40:00,87.84,30.47
25430,2023-06-22 02:41:00,87.69,30.47
25431,2023-06-22 02:42:00,87.64,30.49
25432,2023-06-22 02:43:00,87.69,30.49
25433,2023-06-22 02:44:00,87.65,30.49
25434,2023-06-22 02:45:00,87.87,30.48
25435,2023-06-22 02:46:00,88.0,30.49
25436,2023-06-22 02:47:00,88.1,30.47
25437,2023-06-22 02:48:00,87.92,30.46
25438,2023-06-22 02:49:00,88.03,30.46
25439,2023-06-22 02:50:00,87.94,30.48
25440,2023-06-22 02:51:00,88.02,30.49
25441,2023-06-22 02:52:00,88.02,30.5
25442,2023-06-22 02:53:00,87.97,30.5
25443,2023-06-22 02:54:00,87.99,30.51
25444,2023-06-22 02:55:00,87.95,30.49
25445,2023-06-22 02:56:00,87.94,30.49
25446,2023-06-22 02:57:00,87.96,30.48
25447,2023-06-22 02:58:00,87.91,30.48
25448,2023-06-22 02:59:00,87.89,30.48
25449,2023-06-22 03:00:00,87.97,30.5
25450,2023-06-22 03:01:00,87.74,30.52
25451,2023-06-22 03:02:00,87.76,30.52
25452,2023-06-22 03:03:00,87.71,30.49
25453,2023-06-22 03:04:00,87.64,30.49
25454,2023-06-22 03:05:00,87.79,30.51
25455,2023-06-22 03:06:00,87.68,30.5
25456,2023-06-22 03:07:00,87.57,30.39
25457,2023-06-22 03:08:00,87.56,30.39
25458,2023-06-22 03:09:00,87.65,30.39
25459,2023-06-22 03:10:00,87.55,30.4
25460,2023-06-22 03:11:00,87.55,30.33
25461,2023-06-22 03:12:00,87.74,30.35
25462,2023-06-22 03:13:00,87.83,30.37
25463,2023-06-22 03:14:00,87.98,30.42
25464,2023-06-22 03:15:00,88.07,30.42
25465,2023-06-22 03:16:00,88.13,30.52
25466,2023-06-22 03:17:00,88.2,30.53
25467,2023-06-22 03:18:00,88.15,30.51
25468,2023-06-22 03:19:00,88.16,30.51
25469,2023-06-22 03:20:00,88.07,30.52
25470,2023-06-22 03:21:00,88.17,30.5
25471,2023-06-22 03:22:00,88.01,30.41
25472,2023-06-22 03:23:00,88.01,30.38
25473,2023-06-22 03:24:00,88.23,30.44
25474,2023-06-22 03:25:00,88.39,30.47
25475,2023-06-22 03:26:00,88.44,30.47
25476,2023-06-22 03:27:00,88.45,30.47
25477,2023-06-22 03:28:00,88.49,30.47
25478,2023-06-22 03:29:00,88.52,30.49
25479,2023-06-22 03:30:00,88.44,30.49
25480,2023-06-22 03:31:00,88.38,30.49
25481,2023-06-22 03:32:00,88.34,30.49
25482,2023-06-22 03:33:00,88.37,30.49
25483,2023-06-22 03:34:00,88.58,30.55
25484,2023-06-22 03:35:00,88.31,30.51
25485,2023-06-22 03:36:00,88.33,30.53
25486,2023-06-22 03:37:00,88.49,30.55
25487,2023-06-22 03:38:00,88.54,30.55
25488,2023-06-22 03:39:00,88.51,30.55
25489,2023-06-22 03:40:00,88.53,30.55
25490,2023-06-22 03:41:00,88.54,30.54
25491,2023-06-22 03:42:00,88.56,30.55
25492,2023-06-22 03:43:00,88.53,30.56
25493,2023-06-22 03:44:00,88.55,30.57
25494,2023-06-22 03:45:00,88.47,30.49
25495,2023-06-22 03:46:00,88.53,30.49
25496,2023-06-22 03:47:00,88.5,30.48
25497,2023-06-22 03:48:00,88.53,30.51
25498,2023-06-22 03:49:00,88.6,30.49
25499,2023-06-22 03:50:00,88.63,30.54
25500,2023-06-22 03:51:00,88.59,30.52
25501,2023-06-22 03:52:00,88.55,30.49
25502,2023-06-22 03:53:00,88.59,30.49
25503,2023-06-22 03:54:00,88.65,30.52
25504,2023-06-22 03:55:00,88.59,30.52
25505,2023-06-22 03:56:00,88.63,30.51
25506,2023-06-22 03:57:00,88.71,30.56
25507,2023-06-22 03:58:00,88.78,30.56
25508,2023-06-22 03:59:00,88.83,30.57
25509,2023-06-22 04:00:00,88.72,30.59
25510,2023-06-22 04:01:00,88.57,30.59
25511,2023-06-22 04:02:00,88.58,30.5
25512,2023-06-22 04:03:00,88.54,30.49
25513,2023-06-22 04:04:00,88.53,30.5
25514,2023-06-22 04:05:00,88.54,30.52
25515,2023-06-22 04:06:00,88.5,30.54
25516,2023-06-22 04:07:00,88.56,30.55
25517,2023-06-22 04:08:00,88.54,30.55
25518,2023-06-22 04:09:00,88.53,30.57
25519,2023-06-22 04:10:00,88.53,30.57
25520,2023-06-22 04:11:00,88.43,30.58
25521,2023-06-22 04:12:00,88.43,30.56
25522,2023-06-22 04:13:00,88.42,30.58
25523,2023-06-22 04:14:00,88.44,30.61
25524,2023-06-22 04:15:00,88.36,30.61
25525,2023-06-22 04:16:00,88.39,30.61
25526,2023-06-22 04:17:00,88.31,30.6
25527,2023-06-22 04:18:00,88.34,30.6
25528,2023-06-22 04:19:00,88.25,30.57
25529,2023-06-22 04:20:00,88.3,30.57
25530,2023-06-22 04:21:00,88.21,30.57
25531,2023-06-22 04:22:00,88.25,30.57
25532,2023-06-22 04:23:00,88.2,30.57
25533,2023-06-22 04:24:00,88.22,30.57
25534,2023-06-22 04:25:00,88.22,30.55
25535,2023-06-22 04:26:00,88.16,30.56
25536,2023-06-22 04:27:00,88.06,30.55
25537,2023-06-22 04:28:00,88.0,30.53
25538,2023-06-22 04:29:00,88.05,30.51
25539,2023-06-22 04:30:00,88.04,30.52
25540,2023-06-22 04:31:00,87.97,30.53
25541,2023-06-22 04:32:00,87.97,30.53
25542,2023-06-22 04:33:00,87.94,30.53
25543,2023-06-22 04:34:00,87.77,30.56
25544,2023-06-22 04:35:00,87.8,30.55
25545,2023-06-22 04:36:00,87.83,30.56
25546,2023-06-22 04:37:00,87.85,30.56
25547,2023-06-22 04:38:00,87.87,30.54
25548,2023-06-22 04:39:00,87.91,30.55
25549,2023-06-22 04:40:00,87.91,30.55
25550,2023-06-22 04:41:00,88.05,30.55
25551,2023-06-22 04:42:00,87.81,30.56
25552,2023-06-22 04:43:00,87.82,30.56
25553,2023-06-22 04:44:00,87.85,30.57
25554,2023-06-22 04:45:00,87.76,30.57
25555,2023-06-22 04:46:00,87.72,30.57
25556,2023-06-22 04:47:00,87.76,30.56
25557,2023-06-22 04:48:00,87.8,30.57
25558,2023-06-22 04:49:00,87.82,30.55
25559,2023-06-22 04:50:00,87.61,30.53
25560,2023-06-22 04:51:00,87.68,30.54
25561,2023-06-22 04:52:00,87.67,30.54
25562,2023-06-22 04:53:00,87.63,30.54
25563,2023-06-22 04:54:00,87.67,30.54
25564,2023-06-22 04:55:00,87.69,30.54
25565,2023-06-22 04:56:00,87.73,30.54
25566,2023-06-22 04:57:00,87.72,30.54
25567,2023-06-22 04:58:00,87.78,30.54
25568,2023-06-22 04:59:00,87.86,30.58
25569,2023-06-22 05:00:00,87.78,30.58
25570,2023-06-22 05:01:00,87.68,30.5
25571,2023-06-22 05:02:00,87.68,30.5
25572,2023-06-22 05:03:00,87.71,30.46
25573,2023-06-22 05:04:00,87.77,30.51
25574,2023-06-22 05:05:00,87.8,30.54
25575,2023-06-22 05:06:00,87.83,30.57
25576,2023-06-22 05:07:00,87.86,30.61
25577,2023-06-22 05:08:00,87.95,30.62
25578,2023-06-22 05:09:00,87.96,30.61
25579,2023-06-22 05:10:00,87.95,30.63
25580,2023-06-22 05:11:00,87.95,30.58
25581,2023-06-22 05:12:00,87.86,30.53
25582,2023-06-22 05:13:00,87.66,30.47
25583,2023-06-22 05:14:00,87.72,30.42
25584,2023-06-22 05:15:00,87.97,30.48
25585,2023-06-22 05:16:00,87.93,30.49
25586,2023-06-22 05:17:00,87.92,30.48
25587,2023-06-22 05:18:00,87.91,30.48
25588,2023-06-22 05:19:00,87.91,30.48
25589,2023-06-22 05:20:00,87.79,30.45
25590,2023-06-22 05:21:00,87.83,30.5
25591,2023-06-22 05:22:00,87.83,30.5
25592,2023-06-22 05:23:00,87.87,30.5
25593,2023-06-22 05:24:00,87.86,30.5
25594,2023-06-22 05:25:00,87.79,30.46
25595,2023-06-22 05:26:00,87.85,30.46
25596,2023-06-22 05:27:00,87.78,30.46
25597,2023-06-22 05:28:00,87.7,30.44
25598,2023-06-22 05:29:00,87.68,30.44
25599,2023-06-22 05:30:00,87.77,30.49
25600,2023-06-22 05:31:00,87.85,30.48
25601,2023-06-22 05:32:00,87.89,30.48
25602,2023-06-22 05:33:00,87.88,30.49
25603,2023-06-22 05:34:00,87.93,30.49
25604,2023-06-22 05:35:00,87.94,30.49
25605,2023-06-22 05:36:00,87.96,30.53
25606,2023-06-22 05:37:00,87.96,30.53
25607,2023-06-22 05:38:00,87.96,30.56
25608,2023-06-22 05:39:00,87.9,30.52
25609,2023-06-22 05:40:00,87.91,30.52
25610,2023-06-22 05:41:00,87.94,30.58
25611,2023-06-22 05:42:00,87.95,30.58
25612,2023-06-22 05:43:00,87.95,30.6
25613,2023-06-22 05:44:00,87.92,30.6
25614,2023-06-22 05:45:00,87.98,30.62
25615,2023-06-22 05:46:00,87.98,30.63
25616,2023-06-22 05:47:00,87.97,30.65
25617,2023-06-22 05:48:00,87.99,30.66
25618,2023-06-22 05:49:00,88.0,30.66
25619,2023-06-22 05:50:00,88.0,30.66
25620,2023-06-22 05:51:00,88.0,30.61
25621,2023-06-22 05:52:00,88.0,30.63
25622,2023-06-22 05:53:00,87.98,30.61
25623,2023-06-22 05:54:00,87.95,30.61
25624,2023-06-22 05:55:00,87.93,30.62
25625,2023-06-22 05:56:00,87.99,30.63
25626,2023-06-22 05:57:00,87.97,30.66
25627,2023-06-22 05:58:00,87.95,30.67
25628,2023-06-22 05:59:00,87.89,30.67
25629,2023-06-22 06:00:00,87.91,30.67
25630,2023-06-22 06:01:00,87.93,30.69
25631,2023-06-22 06:02:00,87.96,30.68
25632,2023-06-22 06:03:00,87.98,30.68
25633,2023-06-22 06:04:00,87.98,30.69
25634,2023-06-22 06:05:00,87.88,30.68
25635,2023-06-22 06:06:00,87.9,30.68
25636,2023-06-22 06:07:00,87.8,30.64
25637,2023-06-22 06:08:00,87.8,30.67
25638,2023-06-22 06:09:00,87.75,30.67
25639,2023-06-22 06:10:00,87.79,30.68
25640,2023-06-22 06:11:00,87.74,30.68
25641,2023-06-22 06:12:00,87.73,30.68
25642,2023-06-22 06:13:00,87.69,30.68
25643,2023-06-22 06:14:00,87.67,30.67
25644,2023-06-22 06:15:00,87.7,30.67
25645,2023-06-22 06:16:00,87.76,30.67
25646,2023-06-22 06:17:00,87.76,30.69
25647,2023-06-22 06:18:00,87.79,30.69
25648,2023-06-22 06:19:00,87.82,30.69
25649,2023-06-22 06:20:00,87.77,30.68
25650,2023-06-22 06:21:00,87.72,30.65
25651,2023-06-22 06:22:00,87.7,30.63
25652,2023-06-22 06:23:00,87.76,30.64
25653,2023-06-22 06:24:00,87.79,30.64
25654,2023-06-22 06:25:00,87.74,30.64
25655,2023-06-22 06:26:00,87.69,30.63
25656,2023-06-22 06:27:00,87.74,30.63
25657,2023-06-22 06:28:00,87.76,30.63
25658,2023-06-22 06:29:00,87.77,30.63
25659,2023-06-22 06:30:00,87.73,30.63
25660,2023-06-22 06:31:00,87.75,30.66
25661,2023-06-22 06:32:00,87.76,30.69
25662,2023-06-22 06:33:00,87.68,30.69
25663,2023-06-22 06:34:00,87.71,30.69
25664,2023-06-22 06:35:00,87.71,30.7
25665,2023-06-22 06:36:00,87.69,30.7
25666,2023-06-22 06:37:00,87.7,30.73
25667,2023-06-22 06:38:00,87.69,30.73
25668,2023-06-22 06:39:00,87.58,30.67
25669,2023-06-22 06:40:00,87.53,30.65
25670,2023-06-22 06:41:00,87.54,30.65
25671,2023-06-22 06:42:00,87.49,30.61
25672,2023-06-22 06:43:00,87.47,30.58
25673,2023-06-22 06:44:00,87.4,30.57
25674,2023-06-22 06:45:00,87.51,30.54
25675,2023-06-22 06:46:00,87.46,30.53
25676,2023-06-22 06:47:00,87.56,30.53
25677,2023-06-22 06:48:00,87.56,30.6
25678,2023-06-22 06:49:00,87.56,30.59
25679,2023-06-22 06:50:00,87.57,30.59
25680,2023-06-22 06:51:00,87.49,30.57
25681,2023-06-22 06:52:00,87.49,30.57
25682,2023-06-22 06:53:00,87.43,30.54
25683,2023-06-22 06:54:00,87.24,30.45
25684,2023-06-22 06:55:00,87.33,30.46
25685,2023-06-22 06:56:00,87.37,30.49
25686,2023-06-22 06:57:00,87.39,30.46
25687,2023-06-22 06:58:00,87.39,30.46
25688,2023-06-22 06:59:00,87.33,30.45
25689,2023-06-22 07:00:00,87.28,30.45
25690,2023-06-22 07:01:00,86.93,30.37
25691,2023-06-22 07:02:00,86.87,30.34
25692,2023-06-22 07:03:00,86.84,30.32
25693,2023-06-22 07:04:00,86.65,30.3
25694,2023-06-22 07:05:00,86.76,30.3
25695,2023-06-22 07:06:00,86.78,30.33
25696,2023-06-22 07:07:00,86.78,30.3
25697,2023-06-22 07:08:00,86.65,30.25
25698,2023-06-22 07:09:00,86.58,30.25
25699,2023-06-22 07:10:00,86.59,30.27
25700,2023-06-22 07:11:00,86.59,30.25
25701,2023-06-22 07:12:00,86.58,30.27
25702,2023-06-22 07:13:00,86.21,30.17
25703,2023-06-22 07:14:00,86.2,30.15
25704,2023-06-22 07:15:00,86.31,30.24
25705,2023-06-22 07:16:00,86.57,30.22
25706,2023-06-22 07:17:00,86.49,30.24
25707,2023-06-22 07:18:00,86.64,30.26
25708,2023-06-22 07:19:00,86.65,30.26
25709,2023-06-22 07:20:00,86.58,30.32
25710,2023-06-22 07:21:00,86.6,30.28
25711,2023-06-22 07:22:00,86.58,30.25
25712,2023-06-22 07:23:00,86.6,30.25
25713,2023-06-22 07:24:00,86.54,30.23
25714,2023-06-22 07:25:00,86.61,30.24
25715,2023-06-22 07:26:00,86.65,30.33
25716,2023-06-22 07:27:00,86.63,30.29
25717,2023-06-22 07:28:00,86.68,30.29
25718,2023-06-22 07:29:00,86.67,30.29
25719,2023-06-22 07:30:00,86.63,30.29
25720,2023-06-22 07:31:00,86.61,30.29
25721,2023-06-22 07:32:00,86.59,30.29
25722,2023-06-22 07:33:00,86.55,30.29
25723,2023-06-22 07:34:00,86.65,30.25
25724,2023-06-22 07:35:00,86.52,30.25
25725,2023-06-22 07:36:00,86.53,30.22
25726,2023-06-22 07:37:00,86.48,30.2
25727,2023-06-22 07:38:00,86.52,30.22
25728,2023-06-22 07:39:00,86.45,30.21
25729,2023-06-22 07:40:00,86.5,30.22
25730,2023-06-22 07:41:00,86.52,30.22
25731,2023-06-22 07:42:00,86.47,30.24
25732,2023-06-22 07:43:00,86.34,30.19
25733,2023-06-22 07:44:00,86.37,30.19
25734,2023-06-22 07:45:00,86.41,30.19
25735,2023-06-22 07:46:00,86.4,30.21
25736,2023-06-22 07:47:00,86.29,30.21
25737,2023-06-22 07:48:00,86.25,30.16
25738,2023-06-22 07:49:00,86.33,30.18
25739,2023-06-22 07:50:00,86.41,30.18
25740,2023-06-22 07:51:00,86.46,30.2
25741,2023-06-22 07:52:00,86.42,30.16
25742,2023-06-22 07:53:00,86.49,30.18
25743,2023-06-22 07:54:00,86.52,30.2
25744,2023-06-22 07:55:00,86.51,30.19
25745,2023-06-22 07:56:00,86.47,30.17
25746,2023-06-22 07:57:00,86.59,30.17
25747,2023-06-22 07:58:00,86.56,30.2
25748,2023-06-22 07:59:00,86.56,30.2
25749,2023-06-22 08:00:00,86.58,30.19
25750,2023-06-22 08:01:00,86.57,30.2
25751,2023-06-22 08:02:00,86.63,30.2
25752,2023-06-22 08:03:00,86.67,30.2
25753,2023-06-22 08:04:00,86.72,30.2
25754,2023-06-22 08:05:00,86.75,30.22
25755,2023-06-22 08:06:00,86.81,30.22
25756,2023-06-22 08:07:00,86.88,30.26
25757,2023-06-22 08:08:00,86.86,30.26
25758,2023-06-22 08:09:00,86.88,30.26
25759,2023-06-22 08:10:00,86.77,30.23
25760,2023-06-22 08:11:00,86.85,30.23
25761,2023-06-22 08:12:00,86.87,30.22
25762,2023-06-22 08:13:00,86.87,30.22
25763,2023-06-22 08:14:00,86.85,30.2
25764,2023-06-22 08:15:00,86.89,30.2
25765,2023-06-22 08:16:00,86.91,30.2
25766,2023-06-22 08:17:00,86.86,30.25
25767,2023-06-22 08:18:00,86.91,30.22
25768,2023-06-22 08:19:00,86.94,30.25
25769,2023-06-22 08:20:00,86.9,30.26
25770,2023-06-22 08:21:00,86.88,30.25
25771,2023-06-22 08:22:00,86.75,30.26
25772,2023-06-22 08:23:00,86.75,30.24
25773,2023-06-22 08:24:00,86.75,30.24
25774,2023-06-22 08:25:00,86.76,30.24
25775,2023-06-22 08:26:00,86.67,30.22
25776,2023-06-22 08:27:00,86.74,30.26
25777,2023-06-22 08:28:00,86.7,30.25
