,Time,LTCUSDT,MDTUSDT
17594,2023-06-16 16:05:00,75.21,0.03666
17595,2023-06-16 16:06:00,75.24,0.03657
17596,2023-06-16 16:07:00,75.24,0.03653
17597,2023-06-16 16:08:00,75.24,0.03652
17598,2023-06-16 16:09:00,75.21,0.03648
17599,2023-06-16 16:10:00,75.33,0.03656
17600,2023-06-16 16:11:00,75.41,0.03653
17601,2023-06-16 16:12:00,75.45,0.03655
17602,2023-06-16 16:13:00,75.3,0.03657
17603,2023-06-16 16:14:00,75.4,0.03657
17604,2023-06-16 16:15:00,75.49,0.03657
17605,2023-06-16 16:16:00,75.49,0.03657
17606,2023-06-16 16:17:00,75.35,0.03657
17607,2023-06-16 16:18:00,75.43,0.03657
17608,2023-06-16 16:19:00,75.48,0.03657
17609,2023-06-16 16:20:00,75.46,0.03657
17610,2023-06-16 16:21:00,75.45,0.03657
17611,2023-06-16 16:22:00,75.46,0.03657
17612,2023-06-16 16:23:00,75.47,0.03657
17613,2023-06-16 16:24:00,75.42,0.03657
17614,2023-06-16 16:25:00,75.48,0.03664
17615,2023-06-16 16:26:00,75.62,0.0367
17616,2023-06-16 16:27:00,75.53,0.03669
17617,2023-06-16 16:28:00,75.49,0.03669
17618,2023-06-16 16:29:00,75.52,0.03662
17619,2023-06-16 16:30:00,75.44,0.03665
17620,2023-06-16 16:31:00,75.4,0.0366
17621,2023-06-16 16:32:00,75.36,0.03644
17622,2023-06-16 16:33:00,75.37,0.03649
17623,2023-06-16 16:34:00,75.33,0.03639
17624,2023-06-16 16:35:00,75.36,0.03637
17625,2023-06-16 16:36:00,75.26,0.03637
17626,2023-06-16 16:37:00,75.26,0.03635
17627,2023-06-16 16:38:00,75.2,0.03635
17628,2023-06-16 16:39:00,75.25,0.03635
17629,2023-06-16 16:40:00,75.24,0.03639
17630,2023-06-16 16:41:00,75.21,0.03639
17631,2023-06-16 16:42:00,75.21,0.03635
17632,2023-06-16 16:43:00,75.29,0.03635
17633,2023-06-16 16:44:00,75.23,0.03639
17634,2023-06-16 16:45:00,75.36,0.03641
17635,2023-06-16 16:46:00,75.31,0.03643
17636,2023-06-16 16:47:00,75.31,0.03643
17637,2023-06-16 16:48:00,75.22,0.03638
17638,2023-06-16 16:49:00,75.0,0.03632
17639,2023-06-16 16:50:00,75.05,0.03634
17640,2023-06-16 16:51:00,75.12,0.03634
17641,2023-06-16 16:52:00,75.11,0.03622
17642,2023-06-16 16:53:00,75.13,0.03622
17643,2023-06-16 16:54:00,75.2,0.03629
17644,2023-06-16 16:55:00,75.21,0.03624
17645,2023-06-16 16:56:00,75.3,0.03635
17646,2023-06-16 16:57:00,75.37,0.03635
17647,2023-06-16 16:58:00,75.43,0.03646
17648,2023-06-16 16:59:00,75.69,0.03669
17649,2023-06-16 17:00:00,75.5,0.03659
17650,2023-06-16 17:01:00,75.52,0.03659
17651,2023-06-16 17:02:00,75.6,0.03665
17652,2023-06-16 17:03:00,75.58,0.03665
17653,2023-06-16 17:04:00,75.63,0.03665
17654,2023-06-16 17:05:00,75.56,0.03665
17655,2023-06-16 17:06:00,75.63,0.03666
17656,2023-06-16 17:07:00,75.63,0.03668
17657,2023-06-16 17:08:00,75.65,0.03672
17658,2023-06-16 17:09:00,75.64,0.03672
17659,2023-06-16 17:10:00,75.72,0.03672
17660,2023-06-16 17:11:00,75.77,0.03674
17661,2023-06-16 17:12:00,75.82,0.03684
17662,2023-06-16 17:13:00,75.78,0.03681
17663,2023-06-16 17:14:00,75.65,0.03674
17664,2023-06-16 17:15:00,75.61,0.03674
17665,2023-06-16 17:16:00,75.65,0.03679
17666,2023-06-16 17:17:00,75.69,0.03679
17667,2023-06-16 17:18:00,75.73,0.03681
17668,2023-06-16 17:19:00,75.85,0.03687
17669,2023-06-16 17:20:00,75.82,0.0369
17670,2023-06-16 17:21:00,75.79,0.0369
17671,2023-06-16 17:22:00,75.72,0.03688
17672,2023-06-16 17:23:00,75.6,0.03683
17673,2023-06-16 17:24:00,75.63,0.03683
17674,2023-06-16 17:25:00,75.64,0.03683
17675,2023-06-16 17:26:00,75.68,0.03683
17676,2023-06-16 17:27:00,75.64,0.03683
17677,2023-06-16 17:28:00,75.54,0.03676
17678,2023-06-16 17:29:00,75.5,0.0367
17679,2023-06-16 17:30:00,75.57,0.03664
17680,2023-06-16 17:31:00,75.48,0.03664
17681,2023-06-16 17:32:00,75.47,0.03664
17682,2023-06-16 17:33:00,75.39,0.03663
17683,2023-06-16 17:34:00,75.42,0.03663
17684,2023-06-16 17:35:00,75.45,0.03663
17685,2023-06-16 17:36:00,75.47,0.0366
17686,2023-06-16 17:37:00,75.37,0.0366
17687,2023-06-16 17:38:00,75.44,0.0366
17688,2023-06-16 17:39:00,75.45,0.0366
17689,2023-06-16 17:40:00,75.42,0.0366
17690,2023-06-16 17:41:00,75.44,0.0366
17691,2023-06-16 17:42:00,75.49,0.0366
17692,2023-06-16 17:43:00,75.45,0.0366
17693,2023-06-16 17:44:00,75.45,0.03658
17694,2023-06-16 17:45:00,75.49,0.03658
17695,2023-06-16 17:46:00,75.5,0.03664
17696,2023-06-16 17:47:00,75.53,0.03668
17697,2023-06-16 17:48:00,75.58,0.03668
17698,2023-06-16 17:49:00,75.6,0.03668
17699,2023-06-16 17:50:00,75.62,0.03668
17700,2023-06-16 17:51:00,75.59,0.03668
17701,2023-06-16 17:52:00,75.69,0.03669
17702,2023-06-16 17:53:00,75.7,0.03669
17703,2023-06-16 17:54:00,75.79,0.03663
17704,2023-06-16 17:55:00,75.88,0.03666
17705,2023-06-16 17:56:00,75.81,0.03666
17706,2023-06-16 17:57:00,75.88,0.03666
17707,2023-06-16 17:58:00,75.87,0.03666
17708,2023-06-16 17:59:00,75.86,0.03674
17709,2023-06-16 18:00:00,75.92,0.03674
17710,2023-06-16 18:01:00,75.83,0.03671
17711,2023-06-16 18:02:00,75.87,0.03671
17712,2023-06-16 18:03:00,75.92,0.03672
17713,2023-06-16 18:04:00,75.87,0.0367
17714,2023-06-16 18:05:00,75.96,0.03679
17715,2023-06-16 18:06:00,75.98,0.03688
17716,2023-06-16 18:07:00,75.97,0.03684
17717,2023-06-16 18:08:00,75.95,0.03683
17718,2023-06-16 18:09:00,76.05,0.03689
17719,2023-06-16 18:10:00,75.83,0.03682
17720,2023-06-16 18:11:00,75.97,0.03682
17721,2023-06-16 18:12:00,75.93,0.03686
17722,2023-06-16 18:13:00,75.9,0.03686
17723,2023-06-16 18:14:00,75.83,0.0369
17724,2023-06-16 18:15:00,75.83,0.0369
17725,2023-06-16 18:16:00,75.85,0.0369
17726,2023-06-16 18:17:00,75.87,0.0369
17727,2023-06-16 18:18:00,75.85,0.0368
17728,2023-06-16 18:19:00,75.92,0.0368
17729,2023-06-16 18:20:00,76.01,0.03687
17730,2023-06-16 18:21:00,76.17,0.03689
17731,2023-06-16 18:22:00,76.17,0.0369
17732,2023-06-16 18:23:00,76.22,0.0369
17733,2023-06-16 18:24:00,76.23,0.03696
17734,2023-06-16 18:25:00,76.18,0.03698
17735,2023-06-16 18:26:00,76.11,0.037
17736,2023-06-16 18:27:00,76.14,0.03704
17737,2023-06-16 18:28:00,76.16,0.03704
17738,2023-06-16 18:29:00,76.2,0.03703
17739,2023-06-16 18:30:00,76.19,0.03697
17740,2023-06-16 18:31:00,76.23,0.03697
17741,2023-06-16 18:32:00,76.14,0.03701
17742,2023-06-16 18:33:00,76.14,0.037
17743,2023-06-16 18:34:00,76.02,0.03695
17744,2023-06-16 18:35:00,76.1,0.03695
17745,2023-06-16 18:36:00,76.11,0.03699
17746,2023-06-16 18:37:00,76.14,0.03699
17747,2023-06-16 18:38:00,76.15,0.03704
17748,2023-06-16 18:39:00,76.15,0.03705
17749,2023-06-16 18:40:00,76.06,0.03705
17750,2023-06-16 18:41:00,76.02,0.03705
17751,2023-06-16 18:42:00,76.06,0.03705
17752,2023-06-16 18:43:00,76.06,0.037
17753,2023-06-16 18:44:00,76.05,0.03687
17754,2023-06-16 18:45:00,76.14,0.03695
17755,2023-06-16 18:46:00,76.03,0.03695
17756,2023-06-16 18:47:00,75.98,0.0369
17757,2023-06-16 18:48:00,75.99,0.0369
17758,2023-06-16 18:49:00,76.04,0.0369
17759,2023-06-16 18:50:00,76.04,0.03695
17760,2023-06-16 18:51:00,76.11,0.03695
17761,2023-06-16 18:52:00,76.15,0.03695
17762,2023-06-16 18:53:00,76.23,0.03697
17763,2023-06-16 18:54:00,76.16,0.03697
17764,2023-06-16 18:55:00,76.12,0.03692
17765,2023-06-16 18:56:00,76.07,0.03695
17766,2023-06-16 18:57:00,76.08,0.03695
17767,2023-06-16 18:58:00,76.14,0.03695
17768,2023-06-16 18:59:00,76.15,0.03705
17769,2023-06-16 19:00:00,76.11,0.03701
17770,2023-06-16 19:01:00,76.07,0.03691
17771,2023-06-16 19:02:00,76.05,0.03694
17772,2023-06-16 19:03:00,76.14,0.03694
17773,2023-06-16 19:04:00,76.22,0.037
17774,2023-06-16 19:05:00,76.39,0.03707
17775,2023-06-16 19:06:00,76.69,0.0372
17776,2023-06-16 19:07:00,76.7,0.03726
17777,2023-06-16 19:08:00,76.71,0.03712
17778,2023-06-16 19:09:00,76.7,0.03714
17779,2023-06-16 19:10:00,76.74,0.03716
17780,2023-06-16 19:11:00,76.68,0.03731
17781,2023-06-16 19:12:00,76.65,0.03732
17782,2023-06-16 19:13:00,76.71,0.03733
17783,2023-06-16 19:14:00,76.71,0.03733
17784,2023-06-16 19:15:00,76.82,0.03734
17785,2023-06-16 19:16:00,76.68,0.0372
17786,2023-06-16 19:17:00,76.61,0.03717
17787,2023-06-16 19:18:00,76.58,0.03713
17788,2023-06-16 19:19:00,76.57,0.03717
17789,2023-06-16 19:20:00,76.6,0.03705
17790,2023-06-16 19:21:00,76.58,0.03711
17791,2023-06-16 19:22:00,76.57,0.0372
17792,2023-06-16 19:23:00,76.61,0.03717
17793,2023-06-16 19:24:00,76.57,0.03719
17794,2023-06-16 19:25:00,76.56,0.03724
17795,2023-06-16 19:26:00,76.56,0.03724
17796,2023-06-16 19:27:00,76.38,0.03719
17797,2023-06-16 19:28:00,76.28,0.03708
17798,2023-06-16 19:29:00,76.31,0.03708
17799,2023-06-16 19:30:00,76.32,0.03713
17800,2023-06-16 19:31:00,76.13,0.03724
17801,2023-06-16 19:32:00,76.16,0.03735
17802,2023-06-16 19:33:00,76.08,0.03728
17803,2023-06-16 19:34:00,76.11,0.03728
17804,2023-06-16 19:35:00,76.17,0.03727
17805,2023-06-16 19:36:00,76.14,0.03727
17806,2023-06-16 19:37:00,76.18,0.03726
17807,2023-06-16 19:38:00,76.22,0.03734
17808,2023-06-16 19:39:00,76.3,0.03734
17809,2023-06-16 19:40:00,76.34,0.03734
17810,2023-06-16 19:41:00,76.26,0.03734
17811,2023-06-16 19:42:00,76.29,0.03734
17812,2023-06-16 19:43:00,76.25,0.03734
17813,2023-06-16 19:44:00,76.35,0.03736
17814,2023-06-16 19:45:00,76.32,0.03736
17815,2023-06-16 19:46:00,76.36,0.03736
17816,2023-06-16 19:47:00,76.33,0.03734
17817,2023-06-16 19:48:00,76.37,0.03732
17818,2023-06-16 19:49:00,76.36,0.03728
17819,2023-06-16 19:50:00,76.31,0.03737
17820,2023-06-16 19:51:00,76.36,0.03729
17821,2023-06-16 19:52:00,76.29,0.03729
17822,2023-06-16 19:53:00,76.24,0.03729
17823,2023-06-16 19:54:00,76.23,0.03728
17824,2023-06-16 19:55:00,76.27,0.03728
17825,2023-06-16 19:56:00,76.27,0.03729
17826,2023-06-16 19:57:00,76.23,0.03729
17827,2023-06-16 19:58:00,76.24,0.03735
17828,2023-06-16 19:59:00,76.19,0.0373
17829,2023-06-16 20:00:00,76.18,0.0373
17830,2023-06-16 20:01:00,76.1,0.03734
17831,2023-06-16 20:02:00,76.19,0.03734
17832,2023-06-16 20:03:00,76.18,0.03734
17833,2023-06-16 20:04:00,76.2,0.03735
17834,2023-06-16 20:05:00,76.25,0.03735
17835,2023-06-16 20:06:00,76.16,0.03734
17836,2023-06-16 20:07:00,76.04,0.03726
17837,2023-06-16 20:08:00,76.0,0.03726
17838,2023-06-16 20:09:00,75.99,0.03722
17839,2023-06-16 20:10:00,76.17,0.03722
17840,2023-06-16 20:11:00,76.14,0.03722
17841,2023-06-16 20:12:00,76.08,0.03718
17842,2023-06-16 20:13:00,76.03,0.03711
17843,2023-06-16 20:14:00,76.06,0.03707
17844,2023-06-16 20:15:00,76.09,0.03702
17845,2023-06-16 20:16:00,76.17,0.03697
17846,2023-06-16 20:17:00,76.2,0.03697
17847,2023-06-16 20:18:00,76.2,0.03703
17848,2023-06-16 20:19:00,76.23,0.037
17849,2023-06-16 20:20:00,76.26,0.03705
17850,2023-06-16 20:21:00,76.26,0.03702
17851,2023-06-16 20:22:00,76.25,0.03702
17852,2023-06-16 20:23:00,76.22,0.03702
17853,2023-06-16 20:24:00,76.29,0.03702
17854,2023-06-16 20:25:00,76.35,0.03711
17855,2023-06-16 20:26:00,76.32,0.03709
17856,2023-06-16 20:27:00,76.34,0.03703
17857,2023-06-16 20:28:00,76.3,0.037
17858,2023-06-16 20:29:00,76.37,0.03708
17859,2023-06-16 20:30:00,76.33,0.03708
17860,2023-06-16 20:31:00,76.34,0.03708
17861,2023-06-16 20:32:00,76.38,0.03712
17862,2023-06-16 20:33:00,76.48,0.03712
17863,2023-06-16 20:34:00,76.5,0.03712
17864,2023-06-16 20:35:00,76.53,0.0371
17865,2023-06-16 20:36:00,76.5,0.03712
17866,2023-06-16 20:37:00,76.52,0.03721
17867,2023-06-16 20:38:00,76.51,0.0373
17868,2023-06-16 20:39:00,76.5,0.03732
17869,2023-06-16 20:40:00,76.45,0.03736
17870,2023-06-16 20:41:00,76.49,0.03736
17871,2023-06-16 20:42:00,76.41,0.03731
17872,2023-06-16 20:43:00,76.43,0.03727
17873,2023-06-16 20:44:00,76.33,0.0373
17874,2023-06-16 20:45:00,76.3,0.03726
17875,2023-06-16 20:46:00,76.35,0.03724
17876,2023-06-16 20:47:00,76.5,0.03724
17877,2023-06-16 20:48:00,76.51,0.0373
17878,2023-06-16 20:49:00,76.48,0.0373
17879,2023-06-16 20:50:00,76.51,0.0373
17880,2023-06-16 20:51:00,76.58,0.0373
17881,2023-06-16 20:52:00,76.56,0.03727
17882,2023-06-16 20:53:00,76.55,0.03726
17883,2023-06-16 20:54:00,76.57,0.03726
17884,2023-06-16 20:55:00,76.56,0.03726
17885,2023-06-16 20:56:00,76.59,0.03726
17886,2023-06-16 20:57:00,76.59,0.03726
17887,2023-06-16 20:58:00,76.59,0.03726
17888,2023-06-16 20:59:00,76.58,0.03726
17889,2023-06-16 21:00:00,76.62,0.0373
17890,2023-06-16 21:01:00,76.61,0.0373
17891,2023-06-16 21:02:00,76.62,0.0373
17892,2023-06-16 21:03:00,76.51,0.03731
17893,2023-06-16 21:04:00,76.44,0.03731
17894,2023-06-16 21:05:00,76.44,0.03731
17895,2023-06-16 21:06:00,76.46,0.03731
17896,2023-06-16 21:07:00,76.48,0.03731
17897,2023-06-16 21:08:00,76.49,0.03726
17898,2023-06-16 21:09:00,76.53,0.03726
17899,2023-06-16 21:10:00,76.55,0.03732
17900,2023-06-16 21:11:00,76.48,0.03732
17901,2023-06-16 21:12:00,76.48,0.0373
17902,2023-06-16 21:13:00,76.47,0.03726
17903,2023-06-16 21:14:00,76.5,0.03725
17904,2023-06-16 21:15:00,76.49,0.03725
17905,2023-06-16 21:16:00,76.39,0.03725
17906,2023-06-16 21:17:00,76.38,0.0372
17907,2023-06-16 21:18:00,76.4,0.0372
17908,2023-06-16 21:19:00,76.39,0.0372
17909,2023-06-16 21:20:00,76.41,0.0372
17910,2023-06-16 21:21:00,76.41,0.0372
17911,2023-06-16 21:22:00,76.43,0.0372
17912,2023-06-16 21:23:00,76.43,0.0372
17913,2023-06-16 21:24:00,76.42,0.0372
17914,2023-06-16 21:25:00,76.41,0.0372
17915,2023-06-16 21:26:00,76.46,0.0372
17916,2023-06-16 21:27:00,76.5,0.03729
17917,2023-06-16 21:28:00,76.45,0.03737
17918,2023-06-16 21:29:00,76.41,0.03739
17919,2023-06-16 21:30:00,76.45,0.03739
17920,2023-06-16 21:31:00,76.46,0.03744
17921,2023-06-16 21:32:00,76.43,0.03744
17922,2023-06-16 21:33:00,76.42,0.03749
17923,2023-06-16 21:34:00,76.43,0.03758
17924,2023-06-16 21:35:00,76.47,0.03762
17925,2023-06-16 21:36:00,76.43,0.03761
17926,2023-06-16 21:37:00,76.44,0.03759
17927,2023-06-16 21:38:00,76.46,0.03757
17928,2023-06-16 21:39:00,76.45,0.03757
17929,2023-06-16 21:40:00,76.45,0.03763
17930,2023-06-16 21:41:00,76.45,0.0376
17931,2023-06-16 21:42:00,76.43,0.0376
17932,2023-06-16 21:43:00,76.43,0.0376
17933,2023-06-16 21:44:00,76.45,0.03764
17934,2023-06-16 21:45:00,76.44,0.03762
17935,2023-06-16 21:46:00,76.45,0.03762
17936,2023-06-16 21:47:00,76.45,0.03762
17937,2023-06-16 21:48:00,76.44,0.03762
17938,2023-06-16 21:49:00,76.44,0.03762
17939,2023-06-16 21:50:00,76.47,0.03764
17940,2023-06-16 21:51:00,76.47,0.03764
17941,2023-06-16 21:52:00,76.48,0.03771
17942,2023-06-16 21:53:00,76.53,0.03775
17943,2023-06-16 21:54:00,76.61,0.03776
17944,2023-06-16 21:55:00,76.57,0.0378
17945,2023-06-16 21:56:00,76.56,0.03778
17946,2023-06-16 21:57:00,76.56,0.03778
17947,2023-06-16 21:58:00,76.58,0.03778
17948,2023-06-16 21:59:00,76.57,0.03778
17949,2023-06-16 22:00:00,76.61,0.03774
17950,2023-06-16 22:01:00,76.58,0.03763
17951,2023-06-16 22:02:00,76.47,0.03757
17952,2023-06-16 22:03:00,76.49,0.03755
17953,2023-06-16 22:04:00,76.47,0.03759
17954,2023-06-16 22:05:00,76.45,0.03759
17955,2023-06-16 22:06:00,76.42,0.03759
17956,2023-06-16 22:07:00,76.45,0.03755
17957,2023-06-16 22:08:00,76.47,0.03755
17958,2023-06-16 22:09:00,76.46,0.03755
17959,2023-06-16 22:10:00,76.48,0.03755
17960,2023-06-16 22:11:00,76.46,0.03755
17961,2023-06-16 22:12:00,76.44,0.03755
17962,2023-06-16 22:13:00,76.44,0.03755
17963,2023-06-16 22:14:00,76.35,0.03755
17964,2023-06-16 22:15:00,76.33,0.03762
17965,2023-06-16 22:16:00,76.37,0.03763
17966,2023-06-16 22:17:00,76.31,0.03763
17967,2023-06-16 22:18:00,76.32,0.03763
17968,2023-06-16 22:19:00,76.31,0.03764
17969,2023-06-16 22:20:00,76.29,0.03764
17970,2023-06-16 22:21:00,76.23,0.03756
17971,2023-06-16 22:22:00,76.23,0.03751
17972,2023-06-16 22:23:00,76.2,0.0375
17973,2023-06-16 22:24:00,76.2,0.0375
17974,2023-06-16 22:25:00,76.2,0.03755
17975,2023-06-16 22:26:00,76.23,0.03755
17976,2023-06-16 22:27:00,76.22,0.03755
17977,2023-06-16 22:28:00,76.19,0.03755
17978,2023-06-16 22:29:00,76.21,0.03755
17979,2023-06-16 22:30:00,76.21,0.03751
17980,2023-06-16 22:31:00,76.22,0.03751
17981,2023-06-16 22:32:00,76.17,0.03751
17982,2023-06-16 22:33:00,76.1,0.03751
17983,2023-06-16 22:34:00,76.07,0.03751
17984,2023-06-16 22:35:00,76.12,0.03749
17985,2023-06-16 22:36:00,76.11,0.03756
17986,2023-06-16 22:37:00,76.11,0.03756
17987,2023-06-16 22:38:00,76.09,0.03756
17988,2023-06-16 22:39:00,76.09,0.03763
17989,2023-06-16 22:40:00,76.08,0.03761
17990,2023-06-16 22:41:00,76.03,0.03756
17991,2023-06-16 22:42:00,76.01,0.03756
17992,2023-06-16 22:43:00,76.02,0.03756
17993,2023-06-16 22:44:00,76.01,0.03756
17994,2023-06-16 22:45:00,76.05,0.03756
17995,2023-06-16 22:46:00,76.06,0.03756
17996,2023-06-16 22:47:00,76.07,0.03756
17997,2023-06-16 22:48:00,76.15,0.03756
17998,2023-06-16 22:49:00,76.16,0.03756
17999,2023-06-16 22:50:00,76.1,0.03756
18000,2023-06-16 22:51:00,76.1,0.03756
18001,2023-06-16 22:52:00,76.1,0.03752
18002,2023-06-16 22:53:00,76.08,0.03727
18003,2023-06-16 22:54:00,76.17,0.0372
18004,2023-06-16 22:55:00,76.15,0.03726
18005,2023-06-16 22:56:00,76.13,0.03721
18006,2023-06-16 22:57:00,76.04,0.03721
18007,2023-06-16 22:58:00,76.04,0.03723
18008,2023-06-16 22:59:00,76.08,0.03719
18009,2023-06-16 23:00:00,76.13,0.03719
18010,2023-06-16 23:01:00,76.14,0.03726
18011,2023-06-16 23:02:00,76.17,0.03732
18012,2023-06-16 23:03:00,76.2,0.03732
18013,2023-06-16 23:04:00,76.19,0.03732
18014,2023-06-16 23:05:00,76.16,0.03732
18015,2023-06-16 23:06:00,76.16,0.03732
18016,2023-06-16 23:07:00,76.17,0.03732
18017,2023-06-16 23:08:00,76.18,0.03732
18018,2023-06-16 23:09:00,76.18,0.03726
18019,2023-06-16 23:10:00,76.22,0.03726
18020,2023-06-16 23:11:00,76.19,0.03719
18021,2023-06-16 23:12:00,76.23,0.03725
18022,2023-06-16 23:13:00,76.24,0.03725
18023,2023-06-16 23:14:00,76.22,0.03725
18024,2023-06-16 23:15:00,76.21,0.03725
18025,2023-06-16 23:16:00,76.18,0.03725
18026,2023-06-16 23:17:00,76.21,0.03719
18027,2023-06-16 23:18:00,76.2,0.03719
18028,2023-06-16 23:19:00,76.22,0.03719
18029,2023-06-16 23:20:00,76.15,0.03718
18030,2023-06-16 23:21:00,76.16,0.03718
18031,2023-06-16 23:22:00,76.13,0.03718
18032,2023-06-16 23:23:00,76.17,0.03718
18033,2023-06-16 23:24:00,76.17,0.03718
18034,2023-06-16 23:25:00,76.21,0.03718
18035,2023-06-16 23:26:00,76.16,0.0372
18036,2023-06-16 23:27:00,76.18,0.0372
18037,2023-06-16 23:28:00,76.19,0.0372
18038,2023-06-16 23:29:00,76.19,0.0372
18039,2023-06-16 23:30:00,76.19,0.0372
18040,2023-06-16 23:31:00,76.19,0.0372
18041,2023-06-16 23:32:00,76.16,0.0372
18042,2023-06-16 23:33:00,76.14,0.0372
18043,2023-06-16 23:34:00,76.19,0.0372
18044,2023-06-16 23:35:00,76.18,0.03724
18045,2023-06-16 23:36:00,76.2,0.03725
18046,2023-06-16 23:37:00,76.2,0.03725
18047,2023-06-16 23:38:00,76.2,0.03724
18048,2023-06-16 23:39:00,76.21,0.03724
18049,2023-06-16 23:40:00,76.22,0.03724
18050,2023-06-16 23:41:00,76.22,0.03718
18051,2023-06-16 23:42:00,76.22,0.03718
18052,2023-06-16 23:43:00,76.23,0.03718
18053,2023-06-16 23:44:00,76.21,0.03718
18054,2023-06-16 23:45:00,76.23,0.03718
18055,2023-06-16 23:46:00,76.25,0.03718
18056,2023-06-16 23:47:00,76.26,0.03718
18057,2023-06-16 23:48:00,76.24,0.03718
18058,2023-06-16 23:49:00,76.24,0.03718
18059,2023-06-16 23:50:00,76.21,0.03718
18060,2023-06-16 23:51:00,76.24,0.03718
18061,2023-06-16 23:52:00,76.23,0.03718
18062,2023-06-16 23:53:00,76.25,0.03718
18063,2023-06-16 23:54:00,76.25,0.03718
18064,2023-06-16 23:55:00,76.24,0.03718
18065,2023-06-16 23:56:00,76.26,0.03721
18066,2023-06-16 23:57:00,76.26,0.03721
18067,2023-06-16 23:58:00,76.27,0.03721
18068,2023-06-16 23:59:00,76.27,0.03721
18069,2023-06-17 00:00:00,76.28,0.03722
18070,2023-06-17 00:01:00,76.23,0.03721
18071,2023-06-17 00:02:00,76.23,0.03721
18072,2023-06-17 00:03:00,76.23,0.03721
18073,2023-06-17 00:04:00,76.23,0.03721
18074,2023-06-17 00:05:00,76.2,0.03721
18075,2023-06-17 00:06:00,76.17,0.03721
18076,2023-06-17 00:07:00,76.09,0.03721
18077,2023-06-17 00:08:00,76.1,0.03721
18078,2023-06-17 00:09:00,76.05,0.03721
18079,2023-06-17 00:10:00,76.05,0.03721
18080,2023-06-17 00:11:00,76.08,0.03721
18081,2023-06-17 00:12:00,76.1,0.03721
18082,2023-06-17 00:13:00,76.07,0.03721
18083,2023-06-17 00:14:00,76.05,0.03721
18084,2023-06-17 00:15:00,76.06,0.03721
18085,2023-06-17 00:16:00,76.06,0.03721
18086,2023-06-17 00:17:00,76.06,0.03721
18087,2023-06-17 00:18:00,76.07,0.03721
18088,2023-06-17 00:19:00,76.07,0.03721
18089,2023-06-17 00:20:00,76.06,0.03721
18090,2023-06-17 00:21:00,76.04,0.03721
18091,2023-06-17 00:22:00,76.06,0.03721
18092,2023-06-17 00:23:00,76.06,0.03721
18093,2023-06-17 00:24:00,76.09,0.03721
18094,2023-06-17 00:25:00,76.03,0.03721
18095,2023-06-17 00:26:00,75.98,0.03717
18096,2023-06-17 00:27:00,75.95,0.03716
18097,2023-06-17 00:28:00,75.96,0.0371
18098,2023-06-17 00:29:00,75.97,0.0371
18099,2023-06-17 00:30:00,76.01,0.03719
18100,2023-06-17 00:31:00,76.05,0.03719
18101,2023-06-17 00:32:00,76.05,0.0372
18102,2023-06-17 00:33:00,76.05,0.0372
18103,2023-06-17 00:34:00,76.09,0.0372
18104,2023-06-17 00:35:00,76.03,0.0372
18105,2023-06-17 00:36:00,76.03,0.0372
18106,2023-06-17 00:37:00,76.01,0.0372
18107,2023-06-17 00:38:00,76.0,0.03714
18108,2023-06-17 00:39:00,75.98,0.03714
18109,2023-06-17 00:40:00,76.01,0.03714
18110,2023-06-17 00:41:00,76.0,0.03715
18111,2023-06-17 00:42:00,76.03,0.03715
18112,2023-06-17 00:43:00,76.06,0.03715
18113,2023-06-17 00:44:00,76.05,0.03715
18114,2023-06-17 00:45:00,76.02,0.03715
18115,2023-06-17 00:46:00,76.07,0.03715
18116,2023-06-17 00:47:00,76.08,0.03715
18117,2023-06-17 00:48:00,76.03,0.03715
18118,2023-06-17 00:49:00,76.05,0.03715
18119,2023-06-17 00:50:00,76.03,0.03715
18120,2023-06-17 00:51:00,76.05,0.03715
18121,2023-06-17 00:52:00,76.06,0.03712
18122,2023-06-17 00:53:00,76.09,0.03712
18123,2023-06-17 00:54:00,76.1,0.03712
18124,2023-06-17 00:55:00,76.11,0.03712
18125,2023-06-17 00:56:00,76.07,0.03712
18126,2023-06-17 00:57:00,76.08,0.03712
18127,2023-06-17 00:58:00,76.12,0.03707
18128,2023-06-17 00:59:00,76.13,0.03705
18129,2023-06-17 01:00:00,76.14,0.03705
18130,2023-06-17 01:01:00,76.03,0.03704
18131,2023-06-17 01:02:00,76.02,0.03704
18132,2023-06-17 01:03:00,76.01,0.03697
18133,2023-06-17 01:04:00,76.0,0.03695
18134,2023-06-17 01:05:00,76.02,0.03699
18135,2023-06-17 01:06:00,76.01,0.03699
18136,2023-06-17 01:07:00,76.05,0.03699
18137,2023-06-17 01:08:00,75.94,0.03706
18138,2023-06-17 01:09:00,75.89,0.03703
18139,2023-06-17 01:10:00,75.87,0.03694
18140,2023-06-17 01:11:00,75.91,0.03694
18141,2023-06-17 01:12:00,75.92,0.03691
18142,2023-06-17 01:13:00,75.95,0.03691
18143,2023-06-17 01:14:00,75.88,0.03691
18144,2023-06-17 01:15:00,75.86,0.03691
18145,2023-06-17 01:16:00,75.9,0.03691
18146,2023-06-17 01:17:00,75.9,0.03696
18147,2023-06-17 01:18:00,75.91,0.03696
18148,2023-06-17 01:19:00,75.88,0.03696
18149,2023-06-17 01:20:00,75.74,0.03696
18150,2023-06-17 01:21:00,75.81,0.03696
18151,2023-06-17 01:22:00,75.82,0.03693
18152,2023-06-17 01:23:00,75.77,0.03693
